#epsilon= 2.000000e-03  dim= 2
3 -3.655323e+00 1000
4 -2.942169e+00 1000
5 -2.219749e+00 1000
6 -1.526040e+00 1000
7 -9.068576e-01 1000
8 -4.979072e-01 1000
9 -3.603907e-01 1000
10 -3.611982e-01 1000
11 -3.665484e-01 1000
12 -3.702588e-01 1000
13 -3.684139e-01 1000
14 -3.685639e-01 1000
15 -3.696538e-01 1000
16 -3.688706e-01 1000
17 -3.660226e-01 1000
18 -3.643855e-01 1000
19 -3.654072e-01 1000
20 -3.647467e-01 1000

#epsilon= 1.124683e-02  dim= 3
0 -5.745674e+00 1000
1 -5.050991e+00 1000
2 -4.356011e+00 1000
3 -3.659300e+00 1000
4 -2.955856e+00 1000
5 -2.244076e+00 1000
6 -1.541796e+00 1000
7 -9.058301e-01 1000
8 -4.545701e-01 1000
9 -2.430036e-01 1000
10 -1.560577e-01 1000
11 -1.564026e-01 1000
12 -1.581941e-01 1000
13 -1.589548e-01 1000
14 -1.613452e-01 1000
15 -1.641324e-01 1000
16 -1.636653e-01 1000
17 -1.606518e-01 1000
18 -1.574350e-01 1000
19 -1.571333e-01 1000
20 -1.574155e-01 1000

#epsilon= 1.124683e-02  dim= 4
0 -5.757194e+00 1000
1 -5.063404e+00 1000
2 -4.368265e+00 1000
3 -3.672222e+00 1000
4 -2.971637e+00 1000
5 -2.261645e+00 1000
6 -1.565464e+00 1000
7 -9.314970e-01 1000
8 -4.586721e-01 1000
9 -2.193552e-01 1000
10 -7.830015e-02 1000
11 -1.150463e-02 1000
12 -1.030699e-02 1000
13 -1.216996e-02 1000
14 -1.787100e-02 1000
15 -2.059348e-02 1000
16 -2.036570e-02 1000
17 -1.687531e-02 1000
18 -1.295574e-02 1000
19 -1.313709e-02 1000
20 -1.382511e-02 1000

#epsilon= 2.000000e-02  dim= 2
0 -5.169421e+00 1000
1 -4.472550e+00 1000
2 -3.775410e+00 1000
3 -3.068061e+00 1000
4 -2.347977e+00 1000
5 -1.636628e+00 1000
6 -9.965941e-01 1000
7 -5.428145e-01 1000
8 -3.631700e-01 1000
9 -3.506146e-01 1000
10 -3.655514e-01 1000
11 -3.704693e-01 1000
12 -3.676836e-01 1000
13 -3.670270e-01 1000
14 -3.671981e-01 1000
15 -3.668958e-01 1000
16 -3.656050e-01 1000
17 -3.645009e-01 1000
18 -3.637507e-01 1000
19 -3.642351e-01 1000
20 -3.641051e-01 1000

#epsilon= 2.000000e-02  dim= 3
0 -5.164589e+00 1000
1 -4.469465e+00 1000
2 -3.772572e+00 1000
3 -3.072311e+00 1000
4 -2.360297e+00 1000
5 -1.648446e+00 1000
6 -9.914038e-01 1000
7 -5.008632e-01 1000
8 -2.587582e-01 1000
9 -1.554812e-01 1000
10 -1.516119e-01 1000
11 -1.600052e-01 1000
12 -1.614529e-01 1000
13 -1.591541e-01 1000
14 -1.597128e-01 1000
15 -1.604581e-01 1000
16 -1.589999e-01 1000
17 -1.573667e-01 1000
18 -1.553068e-01 1000
19 -1.554530e-01 1000
20 -1.550018e-01 1000

#epsilon= 2.000000e-02  dim= 4
0 -5.166921e+00 1000
1 -4.473559e+00 1000
2 -3.776179e+00 1000
3 -3.076905e+00 1000
4 -2.369086e+00 1000
5 -1.658584e+00 1000
6 -1.000168e+00 1000
7 -4.972683e-01 1000
8 -2.323363e-01 1000
9 -8.513724e-02 1000
10 -1.325243e-02 1000
11 -8.297851e-03 1000
12 -1.253120e-02 1000
13 -1.489690e-02 1000
14 -1.531273e-02 1000
15 -1.554623e-02 1000
16 -1.560879e-02 1000
17 -1.316545e-02 1000
18 -1.044614e-02 1000
19 -1.003535e-02 1000
20 -9.147001e-03 1000

